"","PC1","PC2","PC3","PC4","PC5","PC6"
"SORT1/Fibroblast",-0.579214815567484,-0.570586638047719,-0.46852453130813,0.194841136894292,-0.122887787140955,-0.00928777453505697
"SORT1/Megakaryocyte",-0.57974768154322,-0.570593460785137,-0.46851619258763,0.19478777719145,-0.123196169032242,-0.00868636683294327
"SORT1/Myeloid",-0.579214815567484,-0.570586638047719,-0.46852453130813,0.194841136894292,-0.122887787140955,-0.00928777453505697
"PDGFRB/Fibroblast",-0.583053834246178,-0.605908693495955,0.0194935543892935,0.439392633391319,0.0271142527957906,0.0839538019926076
"ITGA6/Neural",-0.0484146047317002,-0.312569677271921,-2.36715551154357,-0.979397602357635,-0.364163222143154,0.232463459111239
"ITGA6/MSC",-0.0484146047317001,-0.312569677271921,-2.36715551154357,-0.979397602357635,-0.364163222143154,0.232463459111239
"ITGA6/Fibroblast",-0.0484146047317001,-0.312569677271921,-2.36715551154357,-0.979397602357635,-0.364163222143154,0.232463459111239
"ITGA6/Megakaryocyte",-0.0484146047316998,-0.312569677271921,-2.36715551154357,-0.979397602357636,-0.364163222143154,0.232463459111239
"ITGA6/Myeloid",-0.0484146047317001,-0.312569677271921,-2.36715551154357,-0.979397602357635,-0.364163222143154,0.232463459111239
"LRP11/Neural",-0.595390349968071,-0.608660002954448,0.0204851732215655,0.444722026866602,0.0193111590807187,0.0717921320081505
"LRP11/MSC",-0.595343362572585,-0.608658788769664,0.0204842492984887,0.444725181424114,0.0193385085373075,0.0717452621250714
"LRP11/Fibroblast",-0.595264023199877,-0.6086567385888,0.0204826892316542,0.444730507972043,0.0193846887672851,0.0716661211749542
"LRP11/Megakaryocyte",-0.595264023199877,-0.6086567385888,0.0204826892316542,0.444730507972043,0.0193846887672851,0.0716661211749542
"LRP11/Myeloid",-0.595264023199877,-0.6086567385888,0.0204826892316542,0.444730507972043,0.0193846887672851,0.0716661211749542
"NTRK2/MSC",-0.580137000293689,-0.578275709888107,-0.370726756301288,0.245312220153328,-0.0931360742775678,0.00327157029696346
"CCR10/Neural",-0.579074683038947,-0.570712185149497,-0.468487512226939,0.195177517300758,-0.122839277157984,-0.0107267829668422
"CCR10/MSC",-0.580131946212718,-0.570721745640776,-0.468472191804327,0.195061579817439,-0.123450122222377,-0.00949352790610453
"CCR10/Fibroblast",-0.577298023367931,-0.57069710500978,-0.468512953665842,0.195374837421243,-0.1218130453328,-0.0128090989662238
"CCR10/Megakaryocyte",-0.579074683038947,-0.570712185149497,-0.468487512226939,0.195177517300758,-0.122839277157984,-0.0107267829668422
"CCR10/Myeloid",-0.577298023367931,-0.57069710500978,-0.468512953665842,0.195374837421243,-0.1218130453328,-0.0128090989662238
"CNOT6/Neural",-0.565793472407942,-0.553609221736588,-0.664748064216589,0.0913851312004354,-0.175320013062334,-0.0328773889373551
"CNOT6/MSC",-0.565793472407942,-0.553609221736588,-0.664748064216589,0.0913851312004354,-0.175320013062334,-0.0328773889373551
"CNOT6/Fibroblast",-0.565793472407942,-0.553609221736588,-0.664748064216589,0.0913851312004354,-0.175320013062334,-0.0328773889373551
"CNOT6/Megakaryocyte",-0.565793472407942,-0.553609221736588,-0.664748064216589,0.0913851312004354,-0.175320013062334,-0.0328773889373551
"CNOT6/Myeloid",-0.565793472407942,-0.553609221736588,-0.664748064216589,0.0913851312004354,-0.175320013062334,-0.0328773889373551
"SCARF1/Neural",-0.595182670646565,-0.608589521866269,0.0204610389823297,0.444571140793925,0.0194487042639811,0.0722399203525916
"SCARF1/MSC",-0.577263980669422,-0.604410420791413,0.0189644170967219,0.436367388390948,0.0308294274191291,0.0917437895055623
"SCARF1/Fibroblast",-0.577938812315765,-0.590875939561302,-0.176033927118904,0.339758295784944,-0.0305954760676034,0.0512484752144358
"SCARF1/Megakaryocyte",-0.577263980669422,-0.604410420791413,0.0189644170967219,0.436367388390948,0.0308294274191291,0.0917437895055623
"SCARF1/Myeloid",-0.577263980669422,-0.604410420791413,0.0189644170967219,0.436367388390948,0.0308294274191291,0.0917437895055623
"DDR2/MSC",-0.531917950571925,-0.553030133768919,-0.569903635835562,0.125538832938152,-0.123428173108076,0.0190913124862911
"DDR2/Neural",-0.461259709009776,-0.56296084875163,-0.18599563348821,0.28456053399654,0.0436908694585887,0.185315759430195
"DDR2/Fibroblast",-0.459745699639251,-0.562592941425392,-0.186126645744787,0.283829904383386,0.0446562521862598,0.187112582880563
"DDR2/Megakaryocyte",-0.461259709009776,-0.56296084875163,-0.18599563348821,0.28456053399654,0.0436908694585887,0.185315759430195
"CD40/MSC",-0.584013437060406,-0.578023844205869,-0.370758934710378,0.244160839386922,-0.0953023013852471,0.0106792265406532
"PLTP/MSC",-0.585384405900676,-0.578324701432155,-0.370650243523838,0.244740700252137,-0.0961682131237035,0.00937695893513657
"CD247/Megakaryocyte",-0.567590479485763,-0.562401585935309,-0.56660031358059,0.144533098282005,-0.146354057568061,-0.0303153919608312
"TFRC/Neural",-0.571046387711359,-0.563059391868748,-0.566357301214858,0.145740172550968,-0.148511087312903,-0.0325863609263424
"TFRC/MSC",-0.584800998000846,-0.585721476928198,-0.272960099492341,0.294671437574753,-0.0654753105478312,0.0229831846059818
"TFRC/Fibroblast",-0.586845595823799,-0.585794986518277,-0.272913529454642,0.294586509167602,-0.0666706791536228,0.0248147028717882
"TFRC/Megakaryocyte",-0.584841525058643,-0.585723901087542,-0.272958878609636,0.29467220221733,-0.0654992520703889,0.0230097607495092
"TFRC/Myeloid",-0.584867714754488,-0.585724577846274,-0.272958363636118,0.294670443939373,-0.0655144960297991,0.0230358849466353
"INSR/Megakaryocyte",-0.580065420212377,-0.585103048302038,-0.273205966474245,0.293733660046778,-0.0625919764377625,0.0232490051807816
"CD79A/Neural",-0.454873205176437,-0.561668223621022,-0.186468430568809,0.282134943989057,0.0476967570769374,0.190287023297
"CD79A/MSC",-0.460305630497323,-0.569683545668666,-0.0885173963850288,0.332834061454349,0.0747695768043535,0.205236054380562
"CD79A/Fibroblast",-0.417351693051229,-0.490850325308425,-1.06748817037897,-0.172322823641934,-0.202839430964461,0.0567658498451295
"CD79A/Megakaryocyte",-0.460305630497323,-0.569683545668666,-0.0885173963850288,0.332834061454349,0.0747695768043535,0.205236054380562
"CD79A/Myeloid",-0.41119276696197,-0.490910801708375,-1.06754164528184,-0.171353379324805,-0.199310774783615,0.048413228841271
"GP6/Neural",-0.590186776259131,-0.600910169059851,-0.0773814307024899,0.394664623977965,-0.0079612936667571,0.0544604747087362
"GP6/MSC",-0.590186776259131,-0.600910169059851,-0.0773814307024899,0.394664623977965,-0.0079612936667571,0.0544604747087362
"GP6/Fibroblast",-0.59015354362414,-0.600905528101361,-0.0773832488105841,0.394657280933945,-0.0079409823928476,0.054465368146145
"GP6/Megakaryocyte",-0.538808280165446,-0.501983495868243,-1.34889605775336,-0.253627860073102,-0.372330577412472,-0.168713535237316
"GP6/Myeloid",-0.590186776259131,-0.600910169059851,-0.0773814307024899,0.394664623977965,-0.0079612936667571,0.0544604747087362
"IGF1R/Neural",-0.529546691524868,-0.470070874002425,-1.74050846237986,-0.457700629841663,-0.487834633858073,-0.214327416441222
"IGF1R/MSC",-0.529546691524868,-0.470070874002425,-1.74050846237986,-0.457700629841663,-0.487834633858073,-0.214327416441222
"IGF1R/Fibroblast",-0.529546691524868,-0.470070874002425,-1.74050846237986,-0.457700629841663,-0.487834633858073,-0.214327416441222
"IGF1R/Megakaryocyte",-0.529546691524868,-0.470070874002425,-1.74050846237986,-0.457700629841663,-0.487834633858073,-0.214327416441222
"IGF1R/Myeloid",-0.529546691524868,-0.470070874002425,-1.74050846237986,-0.457700629841663,-0.487834633858073,-0.214327416441222
"ADRA2A/Neural",-0.588214098391847,-0.600011492275872,-0.0776812510837026,0.392651216766468,-0.00659614237065634,0.0610192562777295
"ADRA2A/MSC",-0.592558021624962,-0.607995385166992,0.0202473630114238,0.443415054721817,0.0211110951627321,0.0749157159404769
"ADRA2A/Fibroblast",-0.592558021624962,-0.607995385166992,0.0202473630114238,0.443415054721817,0.0211110951627321,0.0749157159404769
"ADRA2A/Megakaryocyte",-0.587334863998871,-0.592936792319398,-0.175289340879046,0.343729642510555,-0.0365297949447943,0.0423343160138868
"ADRA2A/Myeloid",-0.592558021624962,-0.607995385166992,0.0202473630114238,0.443415054721817,0.0211110951627321,0.0749157159404769
"F2R/Neural",-0.583625196986969,-0.599263444056069,-0.0779653145785621,0.391365882473979,-0.00376404168971892,0.0627732764009501
"F2R/MSC",-0.583625196986969,-0.599263444056069,-0.0779653145785621,0.391365882473979,-0.00376404168971892,0.0627732764009501
"F2R/Fibroblast",-0.589322965942586,-0.600280361250522,-0.0775854781780501,0.393184844684645,-0.00730304270575324,0.0597091694522075
"F2R/Megakaryocyte",-0.550902911918529,-0.537238819362406,-0.860801879289309,-0.010339555660526,-0.227062124068978,-0.0644200115549552
"F2R/Myeloid",-0.583625196986969,-0.599263444056069,-0.0779653145785621,0.391365882473979,-0.00376404168971894,0.0627732764009501
"NGFR/Neural",-0.577114715068584,-0.570375243604249,-0.468614209703062,0.194584384638688,-0.121625193558765,-0.00980218085645407
"NGFR/MSC",-0.577176982586734,-0.563089891450804,-0.566276143890909,0.145004777282752,-0.152046722085113,-0.025184437369447
"NGFR/Fibroblast",-0.577114715068584,-0.570375243604249,-0.468614209703062,0.194584384638688,-0.121625193558765,-0.00980218085645407
"NGFR/Megakaryocyte",-0.581050331100525,-0.577972721962398,-0.370809363243654,0.244424185279327,-0.093584109601676,0.00746758152824006
"NGFR/Myeloid",-0.581050331100525,-0.577972721962398,-0.370809363243654,0.244424185279327,-0.093584109601676,0.00746758152824006
"SCARB1/Neural",-0.518325239743302,-0.535042000779822,-0.76644040296686,0.0195470447971095,-0.175503133293815,0.0054524164942506
"SCARB1/MSC",-0.518072204325131,-0.535164869466435,-0.766405530303011,0.0198916102514088,-0.175388968299522,0.00389838288501837
"SCARB1/Fibroblast",-0.516919759063448,-0.535065014403233,-0.76644976918614,0.0197915950853622,-0.174700243721338,0.00345366391821139
"SCARB1/Megakaryocyte",-0.516919759063448,-0.535065014403233,-0.76644976918614,0.0197915950853622,-0.174700243721338,0.00345366391821139
"SCARB1/Myeloid",-0.516919759063448,-0.535065014403233,-0.76644976918614,0.0197915950853622,-0.174700243721338,0.00345366391821139
"CAV1/Neural",-0.564465970696501,-0.594402510460151,-0.0796864138253482,0.381600591484158,0.008505031757504,0.0875754251235148
"CAV1/Myeloid",-0.563141579311866,-0.594058535708496,-0.0798078368713567,0.380905410477013,0.00935517487886517,0.0893699534851329
"CXCR3/Neural",-0.569842202687491,-0.582180440274216,-0.27422559438814,0.287690532224274,-0.0559611357927996,0.0397909581469436
"CXCR3/MSC",-0.569842202687491,-0.582180440274216,-0.27422559438814,0.287690532224274,-0.0559611357927995,0.0397909581469436
"CXCR3/Fibroblast",-0.569842202687491,-0.582180440274216,-0.27422559438814,0.287690532224274,-0.0559611357927995,0.0397909581469436
"CXCR3/Megakaryocyte",-0.523678083295572,-0.491067769335854,-1.44785373180634,-0.310383547057913,-0.393080604679486,-0.16668324205746
"CXCR3/Myeloid",-0.569842202687491,-0.582180440274216,-0.27422559438814,0.287690532224274,-0.0559611357927996,0.0397909581469436
"TRAF2/Neural",-0.573350884459743,-0.55546167013744,-0.664089174940538,0.095072638444496,-0.180142960303043,-0.042007265195645
"TRAF2/MSC",-0.573350884459743,-0.55546167013744,-0.664089174940538,0.0950726384444959,-0.180142960303043,-0.0420072651956449
"TRAF2/Fibroblast",-0.574610342139408,-0.555542378352121,-0.664049579208961,0.095110001537574,-0.180888364931342,-0.0412354004553729
"TRAF2/Megakaryocyte",-0.577265113727916,-0.563057451032323,-0.566285101534532,0.144910976961874,-0.152089135008395,-0.0247473210696246
"TRAF2/Myeloid",-0.577265113727916,-0.563057451032323,-0.566285101534532,0.144910976961874,-0.152089135008395,-0.0247473210696246
"VANGL1/Neural",-0.595418031849866,-0.608651113919366,0.0204827600851566,0.444695856246785,0.0192975044331822,0.0719163491394484
"VANGL1/MSC",-0.595333798844228,-0.60863864690578,0.0204779350961835,0.444675462589778,0.0193491664620378,0.0719358315951436
"VANGL1/Fibroblast",-0.595333798844228,-0.60863864690578,0.0204779350961835,0.444675462589778,0.0193491664620378,0.0719358315951436
"VANGL1/Megakaryocyte",-0.595195282346067,-0.60861814559455,0.0204700006698721,0.444641926353812,0.0194341217983781,0.0719678694111757
"VANGL1/Myeloid",-0.590695368000395,-0.60795213002431,0.0202122390367311,0.443552451877276,0.0221940221843529,0.0730086654887591
"PTPRS/MSC",-0.499989512468764,-0.524898927766176,-0.865197679621201,-0.0348278827947521,-0.194606279167391,-0.00431963445658029
"CCL4/Megakaryocyte",-0.580140029826791,-0.578185198243219,-0.370754591925057,0.245082700212115,-0.0931146547501665,0.00418578254477703
"CXCR4/Neural",-0.558537322701226,-0.586556012110145,-0.177591271287115,0.331394602666767,-0.0183254420706483,0.0703043390187482
"CXCR4/MSC",-0.558397293695437,-0.586577804214532,-0.177586200083701,0.331468327156883,-0.0182504396874931,0.0699090706417418
"CXCR4/Fibroblast",-0.552778878993263,-0.578567983086881,-0.275537717598057,0.280807787158325,-0.045217640210846,0.0546708432709202
"CXCR4/Megakaryocyte",-0.527113563581208,-0.537722996717168,-0.765511971305081,0.0251687562012237,-0.181246438308581,-0.0104635605417006
"CXCR4/Myeloid",-0.514505530500956,-0.529743356558145,-0.863536016745693,-0.0244889214074762,-0.204199210734104,-0.0347942099484906
"PLXNC1/Neural",-0.567223699658638,-0.595231684310041,-0.0793988054343257,0.383334003794704,0.0067059120407463,0.0827028671468844
"PLXNC1/MSC",-0.567223699658638,-0.595231684310041,-0.0793988054343257,0.383334003794704,0.0067059120407463,0.0827028671468844
"PLXNC1/Fibroblast",-0.567223699658638,-0.595231684310041,-0.0793988054343257,0.383334003794704,0.0067059120407463,0.0827028671468844
"PLXNC1/Megakaryocyte",-0.567223699658638,-0.595231684310041,-0.0793988054343257,0.383334003794704,0.0067059120407463,0.0827028671468844
"PLXNC1/Myeloid",-0.567223699658638,-0.595231684310041,-0.0793988054343257,0.383334003794704,0.0067059120407463,0.0827028671468844
"IL17RC/Neural",-0.459927260643434,-0.56959403049308,-0.0885493898849463,0.332657617849753,0.0750102162829763,0.205660666501345
"IL17RC/MSC",-0.457657622844905,-0.569057245424314,-0.0887412498580458,0.331599653728795,0.0764536403287178,0.208205992473679
"IL17RC/Fibroblast",-0.459927260643434,-0.56959403049308,-0.0885493898849463,0.332657617849753,0.0750102162829763,0.205660666501345
"IL17RC/Megakaryocyte",-0.523531924542388,-0.584646410162965,-0.0831697721793346,0.362330045804327,0.0345570735303257,0.134235166967309
"IL17RC/Myeloid",-0.459927260643434,-0.56959403049308,-0.0885493898849463,0.332657617849753,0.0750102162829763,0.205660666501345
"JMJD6/MSC",-0.578608843055777,-0.577586349779273,-0.370956918551739,0.243769750176738,-0.0920802871321194,0.00828390659260331
"FGFR4/Neural",-0.566390559424924,-0.532490102634018,-0.957502140135658,-0.0555426129874143,-0.267009285272788,-0.0859206758292959
"FGFR4/MSC",-0.538781829128522,-0.526526726957829,-0.95966162352112,-0.0669786229719221,-0.24959584769438,-0.0606542485175292
"FGFR4/Fibroblast",-0.537254230069359,-0.526470815585663,-0.959696722507911,-0.0669176743745715,-0.248702487804038,-0.0620126949055608
"FGFR4/Megakaryocyte",-0.537254230069359,-0.526470815585663,-0.959696722507911,-0.0669176743745715,-0.248702487804038,-0.0620126949055609
"FGFR4/Myeloid",-0.53621234256089,-0.526427736926292,-0.959722184129912,-0.0668886217672171,-0.248091912968774,-0.062889477035599
"ACKR1/Neural",-0.559461140582823,-0.551922331650946,-0.665341632449809,0.0879543306510101,-0.171244402077777,-0.0238723314135477
"ACKR1/MSC",-0.559277652676328,-0.551899439817443,-0.665350829427242,0.0879207040121708,-0.171132956340809,-0.0238727964685062
"ACKR1/Fibroblast",-0.55874335570892,-0.551832908508586,-0.665377570852093,0.0878231089579052,-0.170808470952182,-0.0238754304701232
"ACKR1/Megakaryocyte",-0.556466344790253,-0.551866161744827,-0.665393986266589,0.0882090994849712,-0.169506682740764,-0.0270730522505769
"ACKR1/Myeloid",-0.559446149011154,-0.551920588550116,-0.665342344693246,0.0879519053293084,-0.171235329152269,-0.0238736492218859
"ITGA1/Neural",-0.296850950144156,-0.462572072332969,-1.07760644129398,-0.227933330435703,-0.12626099921198,0.189680580354138
"ITGA1/Fibroblast",-0.284666819850622,-0.466176153301443,-0.981219974620426,-0.186065644855,-0.0879219114863661,0.226848347212301
"ITGA1/Megakaryocyte",-0.386213757417571,-0.517813854213446,-0.582453356073943,0.0557062987874913,-0.0305709906612007,0.190100339497534
"ITGA1/Myeloid",-0.345846417689687,-0.488322601222474,-0.878264983700954,-0.106984634374026,-0.096544909944931,0.169758097475508
"CD160/Neural",-0.593895481311589,-0.608613471570682,0.0204533457446157,0.444802381311984,0.020183283938454,0.0703804935816959
"CD160/MSC",-0.593895481311589,-0.608613471570682,0.0204533457446157,0.444802381311984,0.020183283938454,0.0703804935816959
"CD160/Fibroblast",-0.593895481311589,-0.608613471570682,0.0204533457446157,0.444802381311984,0.020183283938454,0.0703804935816959
"CD160/Megakaryocyte",-0.582418671434286,-0.593416813008864,-0.175199078642993,0.34559638585238,-0.033823631174979,0.0313243797569529
"CD160/Myeloid",-0.593895481311589,-0.608613471570682,0.0204533457446157,0.444802381311984,0.020183283938454,0.0703804935816959
"IGF2R/Myeloid",-0.59463970535117,-0.608650095909776,0.0204733354071766,0.444796445274937,0.0197456502437428,0.0709479094337683
"TNFRSF1B/Megakaryocyte",-0.566394598840645,-0.54032976528056,-0.859668741916509,-0.00456863005895645,-0.236767766603998,-0.0760305239616498
"SORL1/Neural",-0.587020159835642,-0.592798313368085,-0.175335666426399,0.34342081472711,-0.0363132613333494,0.0433314798498374
"SORL1/MSC",-0.583191064649481,-0.591940254690452,-0.175644710840559,0.34175629220937,-0.0338902357040682,0.0471474214025886
"SORL1/Fibroblast",-0.583191064649481,-0.591940254690452,-0.175644710840559,0.34175629220937,-0.0338902357040682,0.0471474214025886
